Sale_Date,Brand,Model,Segment,Fuel_Type,Transmission,State,Units_Sold,Price,Revenue
2025-01-01,Hyundai,i20,Sedan,Diesel,Manual,Maharashtra,161,1115270,179558470
2025-01-01,Hyundai,i20,MPV,Diesel,Manual,Delhi,109,622409,67842581
2025-01-01,Tata,Nexon,Hatchback,Petrol,Automatic,Kerala,162,1273290,206272980
2025-01-01,Tata,Nexon,Sedan,Electric,Automatic,Gujarat,90,1361882,122569380
2025-01-01,Tata,Nexon,SUV,Electric,Manual,Delhi,189,564044,106604316
2025-01-01,Tata,Punch,Sedan,Petrol,Automatic,Maharashtra,111,1963768,217978248
2025-01-01,Tata,Punch,SUV,Petrol,Manual,Karnataka,140,1484346,207808440
2025-01-01,Tata,Punch,SUV,Diesel,Automatic,Delhi,22,999046,21979012
2025-01-01,Tata,Tiago EV,MPV,Petrol,Automatic,Tamil Nadu,78,2428565,189428070
2025-01-01,Tata,Tiago EV,SUV,Diesel,Manual,Delhi,199,1996176,397239024
2025-01-01,Tata,Tiago EV,Sedan,Petrol,Automatic,Kerala,31,1863453,57767043
2025-01-01,Mahindra,XUV700,SUV,Diesel,Manual,Delhi,149,2185723,325672727
2025-01-01,Mahindra,XUV700,SUV,Petrol,Automatic,Kerala,148,1806002,267288296
2025-01-01,Mahindra,XUV700,MPV,Petrol,Manual,Uttar Pradesh,179,1181669,211518751
2025-01-01,Mahindra,Scorpio N,SUV,Petrol,Automatic,Kerala,135,606081,81820935
2025-01-01,Mahindra,Scorpio N,Hatchback,Petrol,Automatic,Delhi,163,1966976,320617088
2025-01-01,Mahindra,Scorpio N,MPV,Petrol,Automatic,Gujarat,112,2426914,271814368
2025-01-01,Mahindra,Thar,Hatchback,Petrol,Automatic,Gujarat,71,901896,64034616
2025-01-01,Mahindra,Thar,Hatchback,Petrol,Manual,Maharashtra,101,1821831,184004931
2025-01-01,Mahindra,Thar,Sedan,Petrol,Automatic,Telangana,197,2120118,417663246
2025-01-01,Kia,Seltos,MPV,Petrol,Automatic,Telangana,21,1186976,24926496
2025-01-01,Kia,Seltos,Sedan,Electric,Manual,Gujarat,56,1840575,103072200
2025-01-01,Kia,Seltos,MPV,Petrol,Automatic,Maharashtra,118,1198002,141364236
2025-01-01,Kia,Sonet,MPV,Petrol,Automatic,Delhi,185,684423,126618255
2025-01-01,Kia,Sonet,Hatchback,Petrol,Automatic,Gujarat,118,633272,74726096
2025-01-01,Kia,Sonet,SUV,Petrol,Manual,Kerala,101,1626081,164234181
2025-01-01,Kia,Carens,MPV,Petrol,Automatic,Karnataka,167,1607447,268443649
2025-01-01,Kia,Carens,Hatchback,Diesel,Automatic,Delhi,164,2405279,394465756
2025-01-01,Kia,Carens,Sedan,Petrol,Automatic,Telangana,134,938741,125791294
2025-02-01,Maruti Suzuki,Swift,Hatchback,Diesel,Automatic,Maharashtra,40,1340477,53619080
2025-02-01,Maruti Suzuki,Swift,Sedan,Diesel,Automatic,Tamil Nadu,80,1229903,98392240
2025-02-01,Maruti Suzuki,Swift,Hatchback,Petrol,Automatic,Delhi,68,1130271,76858428
2025-02-01,Maruti Suzuki,Baleno,Hatchback,Petrol,Automatic,Maharashtra,43,1289852,55463636
2025-02-01,Maruti Suzuki,Baleno,Hatchback,Electric,Automatic,Kerala,118,2008027,236947186
2025-02-01,Maruti Suzuki,Baleno,Hatchback,Petrol,Automatic,Karnataka,179,768246,137516034
2025-02-01,Maruti Suzuki,Brezza,SUV,Electric,Automatic,Uttar Pradesh,193,536631,103569783
2025-02-01,Maruti Suzuki,Brezza,Sedan,Diesel,Manual,Tamil Nadu,170,2370785,403033450
2025-02-01,Maruti Suzuki,Brezza,Hatchback,Petrol,Manual,Gujarat,36,658823,23717628
2025-02-01,Maruti Suzuki,Ertiga,MPV,Petrol,Automatic,Tamil Nadu,171,1164076,199056996
2025-02-01,Maruti Suzuki,Ertiga,MPV,Petrol,Manual,Maharashtra,55,2405324,132292820
2025-02-01,Maruti Suzuki,Ertiga,Sedan,Petrol,Manual,Telangana,163,2032875,331358625
2025-02-01,Hyundai,Creta,Sedan,Petrol,Automatic,Gujarat,172,1601497,275457484
2025-02-01,Hyundai,Creta,SUV,Petrol,Manual,Maharashtra,77,727897,56048069
2025-02-01,Hyundai,Creta,SUV,Petrol,Manual,Karnataka,89,684078,60882942
2025-02-01,Hyundai,Venue,MPV,Petrol,Automatic,Delhi,128,689407,88244096
2025-02-01,Hyundai,Venue,MPV,Petrol,Automatic,Karnataka,74,1227975,90870150
2025-02-01,Hyundai,Venue,SUV,Electric,Manual,Uttar Pradesh,143,1529225,218679175
2025-02-01,Hyundai,i20,Sedan,Petrol,Manual,Kerala,136,1816669,247066984
2025-02-01,Hyundai,i20,SUV,Diesel,Manual,Gujarat,148,2401625,355440500
2025-02-01,Hyundai,i20,SUV,Petrol,Automatic,Uttar Pradesh,115,2211741,254350215
2025-02-01,Tata,Nexon,Hatchback,Diesel,Manual,Delhi,88,2186293,192393784
2025-02-01,Tata,Nexon,Sedan,Petrol,Manual,Karnataka,173,567215,98128195
2025-02-01,Tata,Nexon,MPV,Petrol,Manual,Uttar Pradesh,48,2003181,96152688
2025-02-01,Tata,Punch,Hatchback,Petrol,Automatic,Gujarat,58,984963,57127854
2025-02-01,Tata,Punch,SUV,Petrol,Automatic,Karnataka,42,1390617,58405914
2025-02-01,Tata,Punch,Sedan,Diesel,Automatic,Delhi,53,1150419,60972207
2025-02-01,Tata,Tiago EV,Sedan,Petrol,Automatic,Uttar Pradesh,43,688751,29616293
2025-02-01,Tata,Tiago EV,Sedan,Petrol,Automatic,Telangana,147,1243583,182806701
2025-02-01,Tata,Tiago EV,MPV,Diesel,Manual,Gujarat,197,1036226,204136522
2025-02-01,Mahindra,XUV700,MPV,Electric,Manual,Delhi,93,1107274,102976482
2025-02-01,Mahindra,XUV700,SUV,Petrol,Manual,Tamil Nadu,114,1814093,206806602
2025-02-01,Mahindra,XUV700,Hatchback,Petrol,Automatic,Telangana,54,1051638,56788452
2025-02-01,Mahindra,Scorpio N,SUV,Petrol,Manual,Maharashtra,154,503267,77503118
2025-02-01,Mahindra,Scorpio N,MPV,Petrol,Automatic,Karnataka,94,631484,59359496
2025-02-01,Mahindra,Scorpio N,Hatchback,Petrol,Manual,Tamil Nadu,183,1330857,243546831
2025-02-01,Mahindra,Thar,SUV,Diesel,Automatic,Gujarat,171,2292662,392045202
2025-02-01,Mahindra,Thar,Hatchback,Electric,Manual,Uttar Pradesh,132,1175510,155167320
2025-02-01,Mahindra,Thar,Hatchback,Diesel,Manual,Delhi,124,1734717,215104908
2025-02-01,Kia,Seltos,Sedan,Petrol,Automatic,Delhi,166,2273832,377456112
2025-02-01,Kia,Seltos,Sedan,Electric,Automatic,Kerala,147,925523,136051881
2025-02-01,Kia,Seltos,Sedan,Diesel,Automatic,Telangana,136,2198884,299048224
2025-02-01,Kia,Sonet,Hatchback,Diesel,Automatic,Delhi,58,2156940,125102520
2025-02-01,Kia,Sonet,SUV,Electric,Manual,Uttar Pradesh,161,1412606,227429566
2025-02-01,Kia,Sonet,Sedan,Diesel,Automatic,Kerala,94,2079665,195488510
2025-02-01,Kia,Carens,SUV,Petrol,Manual,Karnataka,160,2254279,360684640
2025-02-01,Kia,Carens,Hatchback,Diesel,Manual,Uttar Pradesh,141,1017313,143441133
2025-02-01,Kia,Carens,MPV,Petrol,Manual,Gujarat,102,1576871,160840842
2025-03-01,Maruti Suzuki,Swift,MPV,Diesel,Manual,Delhi,55,1715557,94355635
2025-03-01,Maruti Suzuki,Swift,Sedan,Petrol,Manual,Gujarat,127,1783253,226473131
2025-03-01,Maruti Suzuki,Swift,SUV,Petrol,Manual,Telangana,38,2036038,77369444
2025-03-01,Maruti Suzuki,Baleno,Hatchback,Petrol,Manual,Maharashtra,80,656542,52523360
2025-03-01,Maruti Suzuki,Baleno,Hatchback,Diesel,Manual,Karnataka,111,1610205,178732755
2025-03-01,Maruti Suzuki,Baleno,Hatchback,Petrol,Automatic,Telangana,172,2368599,407399028
2025-03-01,Maruti Suzuki,Brezza,Hatchback,Petrol,Manual,Telangana,99,2034837,201448863
2025-03-01,Maruti Suzuki,Brezza,Sedan,Electric,Automatic,Karnataka,183,1115650,204163950
2025-03-01,Maruti Suzuki,Brezza,Hatchback,Petrol,Automatic,Kerala,66,517640,34164240
2025-03-01,Maruti Suzuki,Ertiga,MPV,Electric,Automatic,Karnataka,31,1386089,42968759
2025-03-01,Maruti Suzuki,Ertiga,Hatchback,Electric,Automatic,Uttar Pradesh,171,566203,96820713
2025-03-01,Maruti Suzuki,Ertiga,MPV,Petrol,Automatic,Tamil Nadu,183,1872249,342621567
2025-03-01,Hyundai,Creta,Hatchback,Electric,Automatic,Karnataka,164,2413760,395856640
2025-03-01,Hyundai,Creta,SUV,Diesel,Manual,Telangana,176,2100396,369669696
2025-03-01,Hyundai,Creta,MPV,Diesel,Manual,Gujarat,101,1080466,109127066
2025-03-01,Hyundai,Venue,Hatchback,Diesel,Automatic,Kerala,24,1025303,24607272
2025-03-01,Hyundai,Venue,Hatchback,Diesel,Automatic,Karnataka,196,1677354,328761384
2025-03-01,Hyundai,Venue,Sedan,Petrol,Manual,Gujarat,105,769114,80756970
2025-03-01,Hyundai,i20,MPV,Petrol,Manual,Uttar Pradesh,74,2495269,184649906
2025-03-01,Hyundai,i20,Sedan,Petrol,Manual,Kerala,152,735365,111775480
2025-03-01,Hyundai,i20,SUV,Diesel,Automatic,Tamil Nadu,72,2345924,168906528
2025-03-01,Tata,Nexon,Hatchback,Petrol,Manual,Tamil Nadu,23,1046237,24063451
2025-03-01,Tata,Nexon,Sedan,Diesel,Automatic,Kerala,53,1584763,83992439
2025-03-01,Tata,Nexon,SUV,Petrol,Manual,Uttar Pradesh,181,1086165,196595865
2025-03-01,Tata,Punch,MPV,Electric,Manual,Kerala,76,981680,74607680
2025-03-01,Tata,Punch,SUV,Petrol,Manual,Uttar Pradesh,104,1364141,141870664
2025-03-01,Tata,Punch,MPV,Petrol,Automatic,Gujarat,185,827359,153061415
2025-03-01,Tata,Tiago EV,SUV,Petrol,Manual,Tamil Nadu,71,856600,60818600
2025-03-01,Tata,Tiago EV,SUV,Diesel,Manual,Maharashtra,49,570390,27949110
2025-03-01,Tata,Tiago EV,SUV,Diesel,Automatic,Karnataka,48,933027,44785296
2025-03-01,Mahindra,XUV700,Sedan,Diesel,Automatic,Karnataka,145,929802,134821290
2025-03-01,Mahindra,XUV700,Sedan,Petrol,Manual,Telangana,130,2483224,322819120
2025-03-01,Mahindra,XUV700,MPV,Diesel,Automatic,Uttar Pradesh,137,2226351,305010087
2025-03-01,Mahindra,Scorpio N,SUV,Diesel,Manual,Delhi,197,2101596,414014412
2025-03-01,Mahindra,Scorpio N,MPV,Petrol,Automatic,Uttar Pradesh,24,2029297,48703128
2025-03-01,Mahindra,Scorpio N,Hatchback,Petrol,Manual,Gujarat,168,2112613,354918984
2025-03-01,Mahindra,Thar,Hatchback,Diesel,Manual,Telangana,92,523321,48145532
2025-03-01,Mahindra,Thar,Sedan,Diesel,Manual,Karnataka,75,686717,51503775
2025-03-01,Mahindra,Thar,MPV,Petrol,Manual,Gujarat,100,595257,59525700
2025-03-01,Kia,Seltos,MPV,Petrol,Manual,Delhi,33,889593,29356569
2025-03-01,Kia,Seltos,SUV,Petrol,Automatic,Telangana,149,2220684,330881916
2025-03-01,Kia,Seltos,Sedan,Petrol,Manual,Uttar Pradesh,134,2471206,331141604
2025-03-01,Kia,Sonet,MPV,Petrol,Manual,Gujarat,134,1715502,229877268
2025-03-01,Kia,Sonet,Sedan,Diesel,Manual,Kerala,47,721897,33929159
2025-03-01,Kia,Sonet,SUV,Diesel,Automatic,Delhi,105,1998585,209851425
2025-03-01,Kia,Carens,MPV,Diesel,Manual,Karnataka,165,526734,86911110
2025-03-01,Kia,Carens,MPV,Diesel,Manual,Uttar Pradesh,130,1884199,244945870
2025-03-01,Kia,Carens,Hatchback,Diesel,Automatic,Delhi,61,862920,52638120
2025-04-01,Maruti Suzuki,Swift,Hatchback,Petrol,Automatic,Uttar Pradesh,140,2262592,316762880
2025-04-01,Maruti Suzuki,Swift,MPV,Petrol,Automatic,Maharashtra,89,2012950,179152550
2025-04-01,Maruti Suzuki,Swift,Sedan,Electric,Automatic,Gujarat,81,1362557,110367117
2025-04-01,Maruti Suzuki,Baleno,MPV,Electric,Automatic,Tamil Nadu,25,2195041,54876025
2025-04-01,Maruti Suzuki,Baleno,SUV,Electric,Manual,Delhi,98,1262501,123725098
2025-04-01,Maruti Suzuki,Baleno,Hatchback,Petrol,Automatic,Kerala,198,760669,150612462
2025-04-01,Maruti Suzuki,Brezza,MPV,Electric,Manual,Gujarat,87,1116210,97110270
2025-04-01,Maruti Suzuki,Brezza,Hatchback,Diesel,Automatic,Uttar Pradesh,159,889678,141458802
2025-04-01,Maruti Suzuki,Brezza,SUV,Diesel,Manual,Tamil Nadu,57,1288260,73430820
2025-04-01,Maruti Suzuki,Ertiga,Sedan,Petrol,Automatic,Kerala,29,1630756,47291924
2025-04-01,Maruti Suzuki,Ertiga,SUV,Electric,Automatic,Delhi,32,505287,16169184
2025-04-01,Maruti Suzuki,Ertiga,Hatchback,Petrol,Manual,Maharashtra,120,1657448,198893760
2025-04-01,Hyundai,Creta,Hatchback,Electric,Automatic,Tamil Nadu,197,1675885,330149345
2025-04-01,Hyundai,Creta,Sedan,Electric,Manual,Maharashtra,181,846699,153252519
2025-04-01,Hyundai,Creta,MPV,Electric,Automatic,Gujarat,83,1592501,132177583
2025-04-01,Hyundai,Venue,Sedan,Petrol,Automatic,Telangana,24,1961074,47065776
2025-04-01,Hyundai,Venue,Hatchback,Petrol,Automatic,Uttar Pradesh,151,1696632,256191432
2025-04-01,Hyundai,Venue,Sedan,Petrol,Automatic,Tamil Nadu,59,1738855,102592445
2025-04-01,Hyundai,i20,Sedan,Diesel,Manual,Delhi,164,1189376,195057664
2025-04-01,Hyundai,i20,MPV,Petrol,Manual,Kerala,72,1453959,104685048
2025-04-01,Hyundai,i20,Sedan,Petrol,Manual,Tamil Nadu,153,1772386,271175058
2025-04-01,Tata,Nexon,Hatchback,Diesel,Manual,Karnataka,176,1821509,320585584
2025-04-01,Tata,Nexon,Hatchback,Diesel,Automatic,Uttar Pradesh,174,1762518,306678132
2025-04-01,Tata,Nexon,Hatchback,Petrol,Manual,Telangana,85,1580841,134371485
2025-04-01,Tata,Punch,Sedan,Petrol,Manual,Telangana,199,1851351,368418849
2025-04-01,Tata,Punch,MPV,Petrol,Automatic,Kerala,176,1562958,275080608
2025-04-01,Tata,Punch,Sedan,Diesel,Manual,Tamil Nadu,174,647550,112673700
2025-04-01,Tata,Tiago EV,SUV,Petrol,Automatic,Telangana,93,1526919,142003467
2025-04-01,Tata,Tiago EV,SUV,Petrol,Manual,Uttar Pradesh,66,1925753,127099698
2025-04-01,Tata,Tiago EV,SUV,Petrol,Automatic,Maharashtra,160,2408327,385332320
2025-04-01,Mahindra,XUV700,Hatchback,Petrol,Automatic,Gujarat,146,1338761,195459106
2025-04-01,Mahindra,XUV700,Sedan,Petrol,Manual,Delhi,156,1799445,280713420
2025-04-01,Mahindra,XUV700,Sedan,Petrol,Manual,Telangana,60,1683445,101006700
2025-04-01,Mahindra,Scorpio N,Sedan,Petrol,Automatic,Kerala,76,994592,75588992
2025-04-01,Mahindra,Scorpio N,Sedan,Petrol,Manual,Karnataka,187,830388,155282556
2025-04-01,Mahindra,Scorpio N,Hatchback,Diesel,Automatic,Tamil Nadu,199,1325656,263805544
2025-04-01,Mahindra,Thar,MPV,Petrol,Manual,Gujarat,181,798512,144530672
2025-04-01,Mahindra,Thar,MPV,Petrol,Manual,Uttar Pradesh,198,1271253,251708094
2025-04-01,Mahindra,Thar,Hatchback,Petrol,Manual,Telangana,107,2381248,254793536
2025-04-01,Kia,Seltos,Hatchback,Petrol,Manual,Kerala,100,1070451,107045100
2025-04-01,Kia,Seltos,Sedan,Diesel,Manual,Maharashtra,105,2169595,227807475
2025-04-01,Kia,Seltos,MPV,Petrol,Manual,Gujarat,90,1230880,110779200
2025-04-01,Kia,Sonet,Hatchback,Petrol,Manual,Maharashtra,48,2494032,119713536
2025-04-01,Kia,Sonet,SUV,Petrol,Manual,Delhi,187,720178,134673286
2025-04-01,Kia,Sonet,SUV,Diesel,Automatic,Gujarat,194,1805585,350283490
2025-04-01,Kia,Carens,MPV,Electric,Automatic,Kerala,122,1859490,226857780
2025-04-01,Kia,Carens,MPV,Petrol,Manual,Uttar Pradesh,129,1407425,181557825
2025-04-01,Kia,Carens,Sedan,Petrol,Manual,Telangana,51,1152465,58775715
2025-05-01,Maruti Suzuki,Swift,Hatchback,Petrol,Manual,Delhi,91,949589,86412599
2025-05-01,Maruti Suzuki,Swift,MPV,Diesel,Manual,Uttar Pradesh,70,2228096,155966720
2025-05-01,Maruti Suzuki,Swift,MPV,Diesel,Automatic,Gujarat,54,534911,28885194
2025-05-01,Maruti Suzuki,Baleno,SUV,Petrol,Manual,Telangana,74,1959119,144974806
2025-05-01,Maruti Suzuki,Baleno,Hatchback,Diesel,Manual,Delhi,180,2075062,373511160
2025-05-01,Maruti Suzuki,Baleno,Hatchback,Petrol,Automatic,Maharashtra,166,644931,107058546
2025-05-01,Maruti Suzuki,Brezza,Hatchback,Diesel,Manual,Uttar Pradesh,138,878387,121217406
2025-05-01,Maruti Suzuki,Brezza,Hatchback,Petrol,Automatic,Telangana,156,892417,139217052
2025-05-01,Maruti Suzuki,Brezza,MPV,Petrol,Manual,Karnataka,105,2483851,260804355
2025-05-01,Maruti Suzuki,Ertiga,Hatchback,Petrol,Manual,Tamil Nadu,59,995553,58737627
2025-05-01,Maruti Suzuki,Ertiga,SUV,Petrol,Automatic,Gujarat,41,2465290,101076890
2025-05-01,Maruti Suzuki,Ertiga,SUV,Petrol,Manual,Telangana,48,1756556,84314688
2025-05-01,Hyundai,Creta,Hatchback,Diesel,Manual,Telangana,185,1706305,315666425
2025-05-01,Hyundai,Creta,Hatchback,Diesel,Automatic,Kerala,141,2074486,292502526
2025-05-01,Hyundai,Creta,Sedan,Petrol,Automatic,Maharashtra,46,999512,45977552
2025-05-01,Hyundai,Venue,Hatchback,Diesel,Automatic,Telangana,164,1846457,302818948
2025-05-01,Hyundai,Venue,SUV,Diesel,Automatic,Kerala,65,890719,57896735
2025-05-01,Hyundai,Venue,MPV,Electric,Manual,Uttar Pradesh,70,521172,36482040
2025-05-01,Hyundai,i20,Sedan,Electric,Automatic,Maharashtra,58,728071,42228118
2025-05-01,Hyundai,i20,SUV,Petrol,Manual,Kerala,130,1815573,236024490
2025-05-01,Hyundai,i20,MPV,Petrol,Manual,Uttar Pradesh,55,1754126,96476930
2025-05-01,Tata,Nexon,Hatchback,Petrol,Manual,Telangana,173,999137,172850701
2025-05-01,Tata,Nexon,Hatchback,Petrol,Manual,Gujarat,36,1341344,48288384
2025-05-01,Tata,Nexon,Sedan,Diesel,Manual,Uttar Pradesh,61,1397048,85219928
2025-05-01,Tata,Punch,Hatchback,Petrol,Automatic,Maharashtra,31,1075762,33348622
2025-05-01,Tata,Punch,Hatchback,Diesel,Automatic,Telangana,68,928988,63171184
2025-05-01,Tata,Punch,SUV,Diesel,Automatic,Kerala,66,1700139,112209174
2025-05-01,Tata,Tiago EV,Hatchback,Diesel,Automatic,Tamil Nadu,44,686833,30220652
2025-05-01,Tata,Tiago EV,Hatchback,Petrol,Automatic,Delhi,173,1901320,328928360
2025-05-01,Tata,Tiago EV,Sedan,Petrol,Manual,Uttar Pradesh,29,2102575,60974675
2025-05-01,Mahindra,XUV700,MPV,Diesel,Automatic,Tamil Nadu,156,1428626,222865656
2025-05-01,Mahindra,XUV700,SUV,Electric,Automatic,Maharashtra,101,2371070,239478070
2025-05-01,Mahindra,XUV700,SUV,Diesel,Manual,Uttar Pradesh,165,2483930,409848450
2025-05-01,Mahindra,Scorpio N,SUV,Electric,Manual,Telangana,190,634055,120470450
2025-05-01,Mahindra,Scorpio N,MPV,Petrol,Manual,Delhi,58,1998638,115921004
2025-05-01,Mahindra,Scorpio N,SUV,Petrol,Manual,Kerala,172,769708,132389776
2025-05-01,Mahindra,Thar,Sedan,Petrol,Manual,Karnataka,53,1673917,88717601
2025-05-01,Mahindra,Thar,MPV,Petrol,Manual,Maharashtra,37,941759,34845083
2025-05-01,Mahindra,Thar,Hatchback,Petrol,Automatic,Telangana,65,1040659,67642835
2025-05-01,Kia,Seltos,SUV,Electric,Manual,Karnataka,140,1389097,194473580
2025-05-01,Kia,Seltos,Hatchback,Petrol,Automatic,Delhi,103,1692324,174309372
2025-05-01,Kia,Seltos,MPV,Petrol,Automatic,Kerala,192,1058221,203178432
2025-05-01,Kia,Sonet,Hatchback,Electric,Manual,Uttar Pradesh,92,897710,82589320
2025-05-01,Kia,Sonet,SUV,Diesel,Manual,Karnataka,159,2050522,326032998
2025-05-01,Kia,Sonet,SUV,Diesel,Manual,Telangana,190,1253019,238073610
2025-05-01,Kia,Carens,Sedan,Petrol,Automatic,Gujarat,71,693283,49223093
2025-05-01,Kia,Carens,Hatchback,Electric,Manual,Tamil Nadu,82,931413,76375866
2025-05-01,Kia,Carens,SUV,Petrol,Manual,Maharashtra,93,802186,74603298
2025-06-01,Maruti Suzuki,Swift,Hatchback,Petrol,Manual,Tamil Nadu,66,566262,37373292
2025-06-01,Maruti Suzuki,Swift,Hatchback,Electric,Manual,Uttar Pradesh,141,1054736,148717776
2025-06-01,Maruti Suzuki,Swift,SUV,Petrol,Manual,Gujarat,197,2491505,490826485
2025-06-01,Maruti Suzuki,Baleno,Hatchback,Petrol,Automatic,Delhi,87,534701,46518987
2025-06-01,Maruti Suzuki,Baleno,MPV,Petrol,Manual,Uttar Pradesh,86,543642,46753212
2025-06-01,Maruti Suzuki,Baleno,MPV,Electric,Automatic,Maharashtra,172,1113089,191451308
2025-06-01,Maruti Suzuki,Brezza,Hatchback,Petrol,Automatic,Uttar Pradesh,57,2225690,126864330
2025-06-01,Maruti Suzuki,Brezza,MPV,Petrol,Manual,Delhi,56,2461275,137831400
2025-06-01,Maruti Suzuki,Brezza,Hatchback,Electric,Automatic,Tamil Nadu,100,625991,62599100
2025-06-01,Maruti Suzuki,Ertiga,MPV,Diesel,Manual,Maharashtra,52,1410597,73351044
2025-06-01,Maruti Suzuki,Ertiga,Sedan,Electric,Automatic,Tamil Nadu,111,990042,109894662
2025-06-01,Maruti Suzuki,Ertiga,Hatchback,Diesel,Manual,Telangana,126,2255692,284217192
2025-06-01,Hyundai,Creta,SUV,Electric,Automatic,Kerala,50,1071926,53596300
2025-06-01,Hyundai,Creta,Sedan,Diesel,Automatic,Gujarat,177,542534,96028518
2025-06-01,Hyundai,Creta,MPV,Diesel,Manual,Maharashtra,96,1116412,107175552
2025-06-01,Hyundai,Venue,MPV,Petrol,Automatic,Kerala,117,1430491,167367447
2025-06-01,Hyundai,Venue,SUV,Diesel,Manual,Telangana,89,1100530,97947170
2025-06-01,Hyundai,Venue,MPV,Petrol,Manual,Tamil Nadu,82,763579,62613478
2025-06-01,Hyundai,i20,Hatchback,Petrol,Automatic,Maharashtra,36,2458805,88516980
2025-06-01,Hyundai,i20,MPV,Petrol,Manual,Karnataka,41,1831673,75098593
2025-06-01,Hyundai,i20,Sedan,Electric,Manual,Delhi,33,1979359,65318847
2025-06-01,Tata,Nexon,SUV,Petrol,Manual,Gujarat,158,1461568,230927744
2025-06-01,Tata,Nexon,SUV,Petrol,Manual,Delhi,198,789226,156266748
2025-06-01,Tata,Nexon,Hatchback,Petrol,Automatic,Maharashtra,193,1692673,326685889
2025-06-01,Tata,Punch,MPV,Diesel,Automatic,Delhi,94,785555,73842170
2025-06-01,Tata,Punch,Sedan,Diesel,Manual,Uttar Pradesh,103,1420597,146321491
2025-06-01,Tata,Punch,MPV,Electric,Automatic,Tamil Nadu,145,1268747,183968315
2025-06-01,Tata,Tiago EV,Hatchback,Petrol,Automatic,Uttar Pradesh,150,2340634,351095100
2025-06-01,Tata,Tiago EV,Hatchback,Electric,Manual,Maharashtra,34,1494465,50811810
2025-06-01,Tata,Tiago EV,MPV,Petrol,Automatic,Delhi,44,844855,37173620
2025-06-01,Mahindra,XUV700,Sedan,Petrol,Automatic,Gujarat,27,2278254,61512858
2025-06-01,Mahindra,XUV700,MPV,Petrol,Automatic,Uttar Pradesh,150,2265724,339858600
2025-06-01,Mahindra,XUV700,Sedan,Petrol,Automatic,Maharashtra,79,1471129,116219191
2025-06-01,Mahindra,Scorpio N,SUV,Petrol,Manual,Karnataka,82,1154037,94631034
2025-06-01,Mahindra,Scorpio N,Sedan,Petrol,Automatic,Tamil Nadu,107,1106791,118426637
2025-06-01,Mahindra,Scorpio N,SUV,Petrol,Automatic,Gujarat,91,1544244,140526204
2025-06-01,Mahindra,Thar,Sedan,Electric,Automatic,Telangana,188,792231,148939428
2025-06-01,Mahindra,Thar,MPV,Diesel,Manual,Gujarat,60,1985200,119112000
2025-06-01,Mahindra,Thar,SUV,Diesel,Automatic,Tamil Nadu,99,2315861,229270239
2025-06-01,Kia,Seltos,MPV,Petrol,Automatic,Karnataka,177,1768300,312989100
2025-06-01,Kia,Seltos,SUV,Petrol,Automatic,Gujarat,185,1178758,218070230
2025-06-01,Kia,Seltos,SUV,Diesel,Manual,Telangana,162,2403585,389380770
2025-06-01,Kia,Sonet,Sedan,Diesel,Automatic,Telangana,92,1416838,130349096
2025-06-01,Kia,Sonet,SUV,Petrol,Automatic,Delhi,27,864359,23337693
2025-06-01,Kia,Sonet,Sedan,Diesel,Manual,Kerala,81,2396558,194121198
2025-06-01,Kia,Carens,Hatchback,Petrol,Automatic,Maharashtra,22,1473950,32426900
